331
0.00144,0.00144,0.14400000000000002,0.14400000000000002,1.8877358343161177E-8
0.007200102787607418,0.007199897212317294,0.2880051393803709,0.2879948606158647,4.719003072750638E-7
0.02016083501660687,0.020159164983101607,0.6480366114499727,0.6479633885392158,3.699103217513766E-6
0.04320384854185422,0.043196151457502996,1.1521506762623672,1.1518493237200693,1.6980817690637195E-5
0.07921293969975014,0.0791870602992982,1.8004545578947961,1.7995454420897603,5.704889366597854E-5
0.12963463393467345,0.12956536606337335,2.521084711746165,2.5189152882037575,1.5266336515651346E-4
0.1944778689381968,0.19432213105964802,3.2421617501761673,3.237838249813733,3.4321592170272197E-4
0.27375409473494083,0.2734459052608048,3.9638112898372024,3.9561887100578397,6.79171037290871E-4
0.36747724276970267,0.36692275722628576,4.686157401738092,4.673842598274049,0.0012219297019555597
0.47566368816427446,0.47473631182668763,5.409322269728588,5.390677730020094,0.0020436631144775674
0.5983322052153399,0.596867794772742,6.133425852553274,6.106574147302718,0.0032271164864710045
0.7355039161204642,0.7332960838556293,6.858585545256212,6.8214144541443655,0.004865383133164869
0.8872022330405643,0.8839977669139025,7.584915846005007,7.535084152913661,0.0070616490564248124
1.0534527935004425,1.0489472064223109,8.312528022993906,8.247471975420417,0.009928908255062652
1.2342833891979856,1.2281166106532768,9.041529784877158,8.958470211548294,0.013589649024822847
1.4297238883462793,1.4214761114014305,9.772024957414686,9.667975037407682,0.01817551154533703
1.6398061514974511,1.6289938480743764,10.504113157558589,10.375886833647293,0.02382691707265394
1.864563941080757,1.8506360582203292,11.237889479165293,11.082110507297635,0.030692669095969904
2.1040328246152438,2.086367174280635,11.973444176724346,11.786555803015295,0.03892952683662543
2.358250071746795,2.336149926529919,12.710862356577568,12.489137612464194,0.04870175150330169
2.6272545452496776,2.5999454521438414,13.450223675144123,13.189776280696119,0.060180625743328164
2.9110865859665203,2.8777134101591866,14.191602035842124,13.888397900767268,0.07354394675110143
3.209787891949204,3.169412102363092,14.93506529913419,14.584934610195285,0.08897549353179102
3.523401391887351,3.474998599963772,15.680674996907337,15.279324880033993,0.10666446883584513
3.851971112767494,3.7944288757454,16.428486044007148,15.97151378908141,0.12680491629487278
4.195542042179436,4.127657941862341,17.178546470597105,16.661453305847065,0.14959511333387354
4.554159985211845,4.474639992953996,17.930897151620464,17.34910255458276,0.17523694043541127
4.927871416059425,4.835328554430652,18.68557154237899,18.034428073832814,0.20393522735491842
5.3167233246272705,5.209676635927739,19.44259542839228,18.717404074854336,0.23589707692116235
5.7207630582095375,5.597636889715317,20.20198667911335,19.398012689378916,0.27133116706306737
6.1400381582522,5.999161773775713,20.963755002133126,20.07624420301979,0.3104470317163077
6.574596192522057,6.414203719552616,21.727901713492823,20.752097288845174,0.35345432131276766
7.024484582955707,6.8427153043136135,22.49441952168252,21.425579238049856,0.4005620435829087
7.489750429106379,7.284649427713665,23.2632923075336,22.096706170002598,0.451977785400004
7.970440327331065,7.739959492347635,24.034494911234344,22.76550323169851,0.5079069164476664
8.466600186216981,8.208599588397353,24.807992944295805,23.43200480248594,0.5685517755758838
8.978275038346332,8.690524682070754,25.583742606467528,24.09625468367,0.6341108407320917
9.505508848311695,9.185690807328987,26.361690498268114,24.75830626291166,0.7047778833841107
10.048344317559916,9.694055260991327,27.14177346241101,25.41822268311702,0.7807411085101421
10.606822686511158,10.215576801136075,27.92391844756214,26.07607700723745,0.8621822813210542
11.18098353324463,10.75021584759002,28.7080423366736,26.731952322697282,0.9492758418139147
11.770864570581784,11.297934685617502,29.494051866857657,27.38594190137406,1.0421880087429258
12.376501440358108,11.858697671013028,30.28184348881619,28.03814926977632,1.1410758743016345
12.997927506641917,12.43247143749713,31.071303314190413,28.688688324205106,1.246086491408903
13.635173646980508,13.019225104740814,31.862307016929602,29.3376833621842,1.3573559552617667
14.28826804367723,13.61893048796157,32.654719834836094,29.98526916103779,1.4750084814930347
14.957235973922268,14.231562306993427,33.44839651225197,30.631590951592774,1.5991554829612369
15.64209960086546,14.85709839563716,34.24318134715958,31.276804432186616,1.7298946479983215
16.342877765556167,15.495519909983102,35.03890823453541,31.92107571729716,1.8673090228312503
17.05958578001351,16.146811534597642,35.835400722867064,32.56458123072697,2.011466101202018
17.790723750558183,16.80959316255023,36.55689852723361,33.13908139762938,2.1621019112602085
18.53326804156525,17.48112843205457,37.12721455035335,33.57676347521718,2.318583392182404
19.284178529059684,18.15869747085965,37.54552437472174,33.87845194025391,2.4802048101258265
20.040399996496767,18.839595500800954,37.81107337185419,34.04490149706514,2.6461939092106377
20.798863744719302,19.521131227394633,37.923187411126825,34.07678632968407,2.8157190081883527
21.558008297316405,20.201986130671784,37.95722762985512,34.04274516385762,2.9882447074297716
22.31778736574796,20.88220650043529,37.988953421577826,34.01101848817542,3.1635669934167936
23.078155148033993,21.561838139433227,38.01838911430165,33.981581949896714,3.341483998152512
23.83906634299789,22.2409263503461,38.04555974819475,33.95441054564374,3.521796059226233
24.60047616347203,22.919515921219816,38.07049102370712,33.92947854368574,3.7043057810166147
25.362340350798462,23.59765111161081,38.093209366321474,33.906759519549716,3.888818097180149
26.124615189332978,24.275375638469214,38.113741926725844,33.8862263429202,4.075140333724107
26.887257520438094,24.95273266148934,38.13211655525581,33.867851151006256,4.263082272127235
27.650224757164917,25.62976476917776,38.14836183634109,33.85160538442119,4.452456212396669
28.413474898058894,26.306513964429477,38.16250704469888,33.837459762585745,4.643077035279134
29.176966540480052,26.98302165013907,38.17458212105796,33.82538428547957,4.834762263324308
29.94065889570094,27.659328617023483,38.18461776104432,33.81534834422075,5.027332120992526
30.704511800663543,28.335475029286844,38.19264524813026,33.807320613168095,5.220609592154631
31.468485730984714,29.01150041235493,38.1986965160586,33.80126915340433,5.414420475783174
32.2325418131906,29.687443641039753,38.20280411029431,33.79716143424111,5.608593438996081
32.99664183602423,30.36334292813835,38.205001141681485,33.794964354929995,5.802960067100855
33.760748260044814,31.039235812906796,38.20532120102895,33.79464423842228,5.997354910149795
34.52482422986897,31.715159153377954,38.2037984912078,33.79616702355788,6.191615526846135
35.28883358056033,32.39114911511951,38.20046753456806,33.799498087078014,6.385582523399478
36.05274084686338,33.067241164221784,38.195363315152356,33.804602455113525,6.579099589328507
36.81651127044137,33.74347006032002,38.18852117889929,33.81144480491201,6.772013528788193
37.58011080596022,34.41986985046944,38.1799767759424,33.81998950747077,6.964174287475828
38.34350612459773,35.096473862673506,38.169765931875844,33.83020061020325,7.155434974626189
39.10666462121073,35.77331470463778,38.15792483065003,33.84204209821356,7.345651881552783
39.869554414436585,36.45042425828365,38.14448966129266,33.85547768229333,7.534684493962402
40.632144349874125,37.12783367903542,38.129496771877044,33.870471037588764,7.722395500536095
41.394404000298344,37.805573394534804,38.11298252121093,33.886985774969375,7.908650796235918
42.15630366607307,38.483673105591876,38.094983288736536,33.90498555285348,8.093319481119295
42.91781437284182,39.162161786767506,38.07553533843729,33.924434058781365,8.2762738539667
43.678907870235356,39.841067689892654,38.054674869676866,33.94529515625738,8.457389401678483
44.4395566272717,40.520418346644604,38.03243785181696,33.96753283759737,8.636544783461375
45.19973382738515,41.20024057275125,38.00886000567278,33.99111130533204,8.813621810608538
45.95941336547694,41.88056047592352,37.983976904589376,34.01599515861335,8.988505422519665
46.71856983790669,42.56140345933732,37.957823621487734,34.042149170690195,9.16108365697255
47.477178536901256,43.242794230861165,37.93043494972834,34.06953857619206,9.331247617466659
48.235215442251715,43.92475681159101,37.90184526752297,34.09812903649215,9.498891436117333
48.992657211737274,44.607314544896326,37.872088474277966,34.12788666526591,9.663912232618713
49.749481169676,45.290490105349484,37.84119789693655,34.15877802265783,9.826210069335104
50.505665298359034,45.97430551174556,37.80920643415161,34.190770319804066,9.985687903732412
51.26118822501633,46.65878213749724,37.77614633286509,34.2238312875838,10.142251536747835
52.01602920865879,47.34394072221652,37.74204918212297,34.25792923596407,10.295809558270605
52.770168130198975,48.02980138749056,37.706946077009185,34.29303326370165,10.446273290606086
